x0,x1,y
-0.260909,0.69152,1
-0.260806,0.692012,1
-0.260709,0.692505,1
-0.260617,0.692999,1
-0.260533,0.693495,1
-0.260454,0.693991,1
-0.260382,0.694488,1
-0.260315,0.694987,1
-0.260256,0.6954859999999999,1
-0.260202,0.695986,1
-0.260155,0.6964859999999999,1
-0.260114,0.696987,1
-0.260079,0.697488,1
-0.26005100000000003,0.69799,1
-0.26002800000000004,0.698492,1
-0.260013,0.698995,1
-0.26000300000000004,0.699497,1
